DATE/TIME,PIM,STATE,sleep,SW
10/08/2023 12:30,4,1,1,Sleep
10/08/2023 12:31,103,0,0,Wake
10/08/2023 12:32,3,0,0,Wake
10/08/2023 12:33,20,0,0,Wake
10/08/2023 12:34,540,0,0,Wake
10/08/2023 12:35,1488,0,0,Wake
10/08/2023 12:36,20,0,0,Wake
10/08/2023 12:37,0,0,0,Wake
10/08/2023 12:38,4263,0,0,Wake
10/08/2023 12:39,1893,0,0,Wake
10/08/2023 12:40,1673,0,0,Wake
10/08/2023 12:41,1141,0,0,Wake
10/08/2023 12:42,0,0,0,Wake
10/08/2023 12:43,0,0,0,Wake
10/08/2023 12:44,985,0,0,Wake
10/08/2023 12:45,148,0,0,Wake
10/08/2023 12:46,1328,0,0,Wake
10/08/2023 12:47,1879,0,0,Wake
10/08/2023 12:48,7852,0,0,Wake
10/08/2023 12:49,4613,0,0,Wake
10/08/2023 12:50,1913,0,0,Wake
10/08/2023 12:51,2141,0,0,Wake
10/08/2023 12:52,2265,0,0,Wake
10/08/2023 12:53,2079,0,0,Wake
10/08/2023 12:54,1682,0,0,Wake
10/08/2023 12:55,2197,0,0,Wake
10/08/2023 12:56,1624,0,0,Wake
10/08/2023 12:57,1673,0,0,Wake
10/08/2023 12:58,2263,0,0,Wake
10/08/2023 12:59,1455,0,0,Wake
10/08/2023 13:00,1628,0,0,Wake
10/08/2023 13:01,2178,0,0,Wake
10/08/2023 13:02,1132,0,0,Wake
10/08/2023 13:03,1867,0,0,Wake
10/08/2023 13:04,1424,0,0,Wake
10/08/2023 13:05,1135,0,0,Wake
10/08/2023 13:06,1177,0,0,Wake
10/08/2023 13:07,3275,0,0,Wake
10/08/2023 13:08,2371,0,0,Wake
10/08/2023 13:09,2014,0,0,Wake
10/08/2023 13:10,1576,0,0,Wake
10/08/2023 13:11,1500,0,0,Wake
10/08/2023 13:12,1771,0,0,Wake
10/08/2023 13:13,1213,0,0,Wake
10/08/2023 13:14,1491,0,0,Wake
10/08/2023 13:15,1996,0,0,Wake
10/08/2023 13:16,2458,0,0,Wake
10/08/2023 13:17,2668,0,0,Wake
10/08/2023 13:18,2002,0,0,Wake
10/08/2023 13:19,1842,0,0,Wake
10/08/2023 13:20,1226,0,0,Wake
10/08/2023 13:21,2344,0,0,Wake
10/08/2023 13:22,1962,0,0,Wake
10/08/2023 13:23,2513,0,0,Wake
10/08/2023 13:24,1921,0,0,Wake
10/08/2023 13:25,2792,0,0,Wake
10/08/2023 13:26,2915,0,0,Wake
10/08/2023 13:27,2354,0,0,Wake
10/08/2023 13:28,2120,0,0,Wake
10/08/2023 13:29,2446,0,0,Wake
10/08/2023 13:30,2326,0,0,Wake
10/08/2023 13:31,1783,0,0,Wake
10/08/2023 13:32,2172,0,0,Wake
10/08/2023 13:33,1865,0,0,Wake
10/08/2023 13:34,3142,0,0,Wake
10/08/2023 13:35,2522,0,0,Wake
10/08/2023 13:36,3073,0,0,Wake
10/08/2023 13:37,1024,0,0,Wake
10/08/2023 13:38,4975,0,0,Wake
10/08/2023 13:39,5828,0,0,Wake
10/08/2023 13:40,10685,0,0,Wake
10/08/2023 13:41,12065,0,0,Wake
10/08/2023 13:42,13787,0,0,Wake
10/08/2023 13:43,8779,0,0,Wake
10/08/2023 13:44,12572,0,0,Wake
10/08/2023 13:45,12215,0,0,Wake
10/08/2023 13:46,10699,0,0,Wake
10/08/2023 13:47,3357,0,0,Wake
10/08/2023 13:48,2141,0,0,Wake
10/08/2023 13:49,66,0,0,Wake
10/08/2023 13:50,92,0,0,Wake
10/08/2023 13:51,16,0,0,Wake
10/08/2023 13:52,66,0,0,Wake
10/08/2023 13:53,47,0,0,Wake
10/08/2023 13:54,453,0,0,Wake
10/08/2023 13:55,243,0,0,Wake
10/08/2023 13:56,58,0,0,Wake
10/08/2023 13:57,33,0,0,Wake
10/08/2023 13:58,49,0,0,Wake
10/08/2023 13:59,4624,0,0,Wake
10/08/2023 14:00,7175,0,0,Wake
10/08/2023 14:01,4987,0,0,Wake
10/08/2023 14:02,1132,0,0,Wake
10/08/2023 14:03,864,0,0,Wake
10/08/2023 14:04,5104,0,0,Wake
10/08/2023 14:05,2362,0,0,Wake
10/08/2023 14:06,1602,0,0,Wake
10/08/2023 14:07,5663,0,0,Wake
10/08/2023 14:08,13684,0,0,Wake
10/08/2023 14:09,8018,0,0,Wake
10/08/2023 14:10,11097,0,0,Wake
10/08/2023 14:11,7094,0,0,Wake
10/08/2023 14:12,6672,0,0,Wake
10/08/2023 14:13,6276,0,0,Wake
10/08/2023 14:14,10501,0,0,Wake
10/08/2023 14:15,7367,0,0,Wake
10/08/2023 14:16,10607,0,0,Wake
10/08/2023 14:17,6043,0,0,Wake
10/08/2023 14:18,766,0,0,Wake
10/08/2023 14:19,209,0,0,Wake
10/08/2023 14:20,551,0,0,Wake
10/08/2023 14:21,2548,0,0,Wake
10/08/2023 14:22,4268,0,0,Wake
10/08/2023 14:23,4096,0,0,Wake
10/08/2023 14:24,71,0,0,Wake
10/08/2023 14:25,1099,0,0,Wake
10/08/2023 14:26,0,2,0,Wake
10/08/2023 14:27,0,2,0,Wake
10/08/2023 14:28,0,2,0,Wake
10/08/2023 14:29,5,2,1,Sleep
10/08/2023 14:30,0,2,1,Sleep
10/08/2023 14:31,635,1,1,Sleep
10/08/2023 14:32,0,1,1,Sleep
10/08/2023 14:33,1173,1,1,Sleep
10/08/2023 14:34,29,1,1,Sleep
10/08/2023 14:35,0,1,1,Sleep
10/08/2023 14:36,0,1,1,Sleep
10/08/2023 14:37,0,1,1,Sleep
10/08/2023 14:38,4,1,1,Sleep
10/08/2023 14:39,0,1,1,Sleep
10/08/2023 14:40,194,2,1,Sleep
10/08/2023 14:41,1818,1,1,Sleep
10/08/2023 14:42,0,1,1,Sleep
10/08/2023 14:43,4,1,1,Sleep
10/08/2023 14:44,16,1,1,Sleep
10/08/2023 14:45,54,1,1,Sleep
10/08/2023 14:46,0,1,1,Sleep
10/08/2023 14:47,0,1,1,Sleep
10/08/2023 14:48,868,1,1,Sleep
10/08/2023 14:49,8,1,1,Sleep
10/08/2023 14:50,0,1,1,Sleep
10/08/2023 14:51,0,1,1,Sleep
10/08/2023 14:52,0,1,1,Sleep
10/08/2023 14:53,0,1,1,Sleep
10/08/2023 14:54,0,1,1,Sleep
10/08/2023 14:55,0,1,1,Sleep
10/08/2023 14:56,4,1,1,Sleep
10/08/2023 14:57,0,1,1,Sleep
10/08/2023 14:58,1178,1,1,Sleep
10/08/2023 14:59,432,1,1,Sleep
10/08/2023 15:00,668,1,1,Sleep
10/08/2023 15:01,0,1,1,Sleep
10/08/2023 15:02,0,1,1,Sleep
10/08/2023 15:03,0,1,1,Sleep
10/08/2023 15:04,0,1,1,Sleep
10/08/2023 15:05,0,1,1,Sleep
10/08/2023 15:06,3,1,1,Sleep
10/08/2023 15:07,0,1,1,Sleep
10/08/2023 15:08,0,1,1,Sleep
10/08/2023 15:09,0,1,1,Sleep
10/08/2023 15:10,0,1,1,Sleep
10/08/2023 15:11,0,1,1,Sleep
10/08/2023 15:12,0,1,1,Sleep
10/08/2023 15:13,0,1,1,Sleep
10/08/2023 15:14,0,1,1,Sleep
10/08/2023 15:15,0,1,1,Sleep
10/08/2023 15:16,653,1,1,Sleep
10/08/2023 15:17,669,1,1,Sleep
10/08/2023 15:18,0,1,1,Sleep
10/08/2023 15:19,0,1,1,Sleep
10/08/2023 15:20,0,1,1,Sleep
10/08/2023 15:21,0,1,1,Sleep
10/08/2023 15:22,0,1,1,Sleep
10/08/2023 15:23,0,1,1,Sleep
10/08/2023 15:24,0,1,1,Sleep
10/08/2023 15:25,0,1,1,Sleep
10/08/2023 15:26,0,1,1,Sleep
10/08/2023 15:27,0,1,1,Sleep
10/08/2023 15:28,0,1,1,Sleep
10/08/2023 15:29,0,1,1,Sleep
10/08/2023 15:30,0,1,1,Sleep
10/08/2023 15:31,0,1,1,Sleep
10/08/2023 15:32,0,0,0,Wake
10/08/2023 15:33,0,0,0,Wake
10/08/2023 15:34,1361,0,0,Wake
10/08/2023 15:35,4828,0,0,Wake
10/08/2023 15:36,6088,0,0,Wake
10/08/2023 15:37,4043,0,0,Wake
10/08/2023 15:38,1711,0,0,Wake
10/08/2023 15:39,884,0,0,Wake
10/08/2023 15:40,824,0,0,Wake
10/08/2023 15:41,3072,0,0,Wake
10/08/2023 15:42,4824,0,0,Wake
10/08/2023 15:43,4646,0,0,Wake
10/08/2023 15:44,7906,0,0,Wake
10/08/2023 15:45,4686,0,0,Wake
10/08/2023 15:46,7701,0,0,Wake
10/08/2023 15:47,3193,0,0,Wake
10/08/2023 15:48,1303,0,0,Wake
10/08/2023 15:49,7156,0,0,Wake
10/08/2023 15:50,10019,0,0,Wake
10/08/2023 15:51,15424,0,0,Wake
10/08/2023 15:52,9747,0,0,Wake
10/08/2023 15:53,9607,0,0,Wake
10/08/2023 15:54,8595,0,0,Wake
10/08/2023 15:55,6040,0,0,Wake
10/08/2023 15:56,9148,0,0,Wake
10/08/2023 15:57,2485,0,0,Wake
10/08/2023 15:58,3429,0,0,Wake
10/08/2023 15:59,3533,0,0,Wake
10/08/2023 16:00,1099,0,0,Wake
10/08/2023 16:01,163,0,0,Wake
10/08/2023 16:02,113,0,0,Wake
10/08/2023 16:03,1114,0,0,Wake
10/08/2023 16:04,2718,0,0,Wake
10/08/2023 16:05,1225,0,0,Wake
10/08/2023 16:06,4282,0,0,Wake
10/08/2023 16:07,2062,0,0,Wake
10/08/2023 16:08,1960,0,0,Wake
10/08/2023 16:09,1022,0,0,Wake
10/08/2023 16:10,1450,0,0,Wake
10/08/2023 16:11,2169,0,0,Wake
10/08/2023 16:12,4357,0,0,Wake
10/08/2023 16:13,1572,0,0,Wake
10/08/2023 16:14,2288,0,0,Wake
10/08/2023 16:15,5761,0,0,Wake
10/08/2023 16:16,8844,0,0,Wake
10/08/2023 16:17,989,0,0,Wake
10/08/2023 16:18,2881,0,0,Wake
10/08/2023 16:19,6826,0,0,Wake
10/08/2023 16:20,9916,0,0,Wake
10/08/2023 16:21,6695,0,0,Wake
10/08/2023 16:22,8716,0,0,Wake
10/08/2023 16:23,9656,0,0,Wake
10/08/2023 16:24,10652,0,0,Wake
10/08/2023 16:25,11502,0,0,Wake
10/08/2023 16:26,10915,0,0,Wake
10/08/2023 16:27,4452,0,0,Wake
10/08/2023 16:28,3508,0,0,Wake
10/08/2023 16:29,4811,0,0,Wake
10/08/2023 16:30,7601,0,0,Wake
10/08/2023 16:31,10735,0,0,Wake
10/08/2023 16:32,10685,0,0,Wake
10/08/2023 16:33,12245,0,0,Wake
10/08/2023 16:34,12356,0,0,Wake
10/08/2023 16:35,11695,0,0,Wake
10/08/2023 16:36,7094,0,0,Wake
10/08/2023 16:37,2187,0,0,Wake
10/08/2023 16:38,2769,0,0,Wake
10/08/2023 16:39,4702,0,0,Wake
10/08/2023 16:40,4801,0,0,Wake
10/08/2023 16:41,4037,0,0,Wake
10/08/2023 16:42,2267,0,0,Wake
10/08/2023 16:43,1118,0,0,Wake
10/08/2023 16:44,1156,0,0,Wake
10/08/2023 16:45,2226,0,0,Wake
10/08/2023 16:46,2188,0,0,Wake
10/08/2023 16:47,2087,0,0,Wake
10/08/2023 16:48,1201,0,0,Wake
10/08/2023 16:49,667,0,0,Wake
10/08/2023 16:50,867,0,0,Wake
10/08/2023 16:51,761,0,0,Wake
10/08/2023 16:52,1099,0,0,Wake
10/08/2023 16:53,3296,0,0,Wake
10/08/2023 16:54,9435,0,0,Wake
10/08/2023 16:55,6899,0,0,Wake
10/08/2023 16:56,5763,0,0,Wake
10/08/2023 16:57,6413,0,0,Wake
10/08/2023 16:58,1837,0,0,Wake
10/08/2023 16:59,5300,0,0,Wake
10/08/2023 17:00,7582,0,0,Wake
10/08/2023 17:01,9146,0,0,Wake
10/08/2023 17:02,9404,0,0,Wake
10/08/2023 17:03,6293,0,0,Wake
10/08/2023 17:04,4573,0,0,Wake
10/08/2023 17:05,4794,0,0,Wake
10/08/2023 17:06,6255,0,0,Wake
10/08/2023 17:07,3765,0,0,Wake
10/08/2023 17:08,4884,0,0,Wake
10/08/2023 17:09,5617,0,0,Wake
10/08/2023 17:10,8562,0,0,Wake
10/08/2023 17:11,9466,0,0,Wake
10/08/2023 17:12,8854,0,0,Wake
10/08/2023 17:13,8920,0,0,Wake
10/08/2023 17:14,9240,0,0,Wake
10/08/2023 17:15,9940,0,0,Wake
10/08/2023 17:16,9498,0,0,Wake
10/08/2023 17:17,10650,0,0,Wake
10/08/2023 17:18,9751,0,0,Wake
10/08/2023 17:19,9132,0,0,Wake
10/08/2023 17:20,9356,0,0,Wake
10/08/2023 17:21,10358,0,0,Wake
10/08/2023 17:22,10622,0,0,Wake
10/08/2023 17:23,7036,0,0,Wake
10/08/2023 17:24,9578,0,0,Wake
10/08/2023 17:25,10554,0,0,Wake
10/08/2023 17:26,10187,0,0,Wake
10/08/2023 17:27,5687,0,0,Wake
10/08/2023 17:28,3644,0,0,Wake
10/08/2023 17:29,53,2,0,Wake
10/08/2023 17:30,0,2,0,Wake
10/08/2023 17:31,0,2,0,Wake
10/08/2023 17:32,0,2,0,Wake
10/08/2023 17:33,0,2,0,Wake
10/08/2023 17:34,0,2,0,Wake
10/08/2023 17:35,5270,0,0,Wake
10/08/2023 17:36,13633,0,0,Wake
10/08/2023 17:37,16301,0,0,Wake
10/08/2023 17:38,8139,0,0,Wake
10/08/2023 17:39,4523,0,0,Wake
10/08/2023 17:40,5058,0,0,Wake
10/08/2023 17:41,2571,2,0,Wake
10/08/2023 17:42,222,2,0,Wake
10/08/2023 17:43,240,2,0,Wake
10/08/2023 17:44,106,2,1,Sleep
10/08/2023 17:45,162,2,1,Sleep
10/08/2023 17:46,142,1,1,Sleep
10/08/2023 17:47,108,1,1,Sleep
10/08/2023 17:48,19,1,1,Sleep
10/08/2023 17:49,229,1,1,Sleep
10/08/2023 17:50,30,1,1,Sleep
10/08/2023 17:51,146,1,1,Sleep
10/08/2023 17:52,189,1,1,Sleep
10/08/2023 17:53,99,1,1,Sleep
10/08/2023 17:54,164,1,1,Sleep
10/08/2023 17:55,252,1,1,Sleep
10/08/2023 17:56,220,1,1,Sleep
10/08/2023 17:57,366,1,1,Sleep
10/08/2023 17:58,171,1,1,Sleep
10/08/2023 17:59,214,1,1,Sleep
10/08/2023 18:00,151,1,1,Sleep
10/08/2023 18:01,196,1,1,Sleep
10/08/2023 18:02,229,1,1,Sleep
10/08/2023 18:03,292,1,1,Sleep
10/08/2023 18:04,216,1,1,Sleep
10/08/2023 18:05,479,1,1,Sleep
10/08/2023 18:06,186,1,1,Sleep
10/08/2023 18:07,283,1,1,Sleep
10/08/2023 18:08,133,1,1,Sleep
10/08/2023 18:09,729,1,1,Sleep
10/08/2023 18:10,981,1,1,Sleep
10/08/2023 18:11,131,1,1,Sleep
10/08/2023 18:12,100,1,1,Sleep
10/08/2023 18:13,958,1,1,Sleep
10/08/2023 18:14,209,1,1,Sleep
10/08/2023 18:15,182,1,1,Sleep
10/08/2023 18:16,226,1,1,Sleep
10/08/2023 18:17,1180,1,1,Sleep
10/08/2023 18:18,639,1,1,Sleep
10/08/2023 18:19,20,1,1,Sleep
10/08/2023 18:20,4,1,1,Sleep
10/08/2023 18:21,8,1,1,Sleep
10/08/2023 18:22,0,1,1,Sleep
10/08/2023 18:23,0,1,1,Sleep
10/08/2023 18:24,0,1,1,Sleep
10/08/2023 18:25,0,1,1,Sleep
10/08/2023 18:26,0,1,1,Sleep
10/08/2023 18:27,0,1,1,Sleep
10/08/2023 18:28,0,1,1,Sleep
10/08/2023 18:29,0,1,1,Sleep
10/08/2023 18:30,0,1,1,Sleep
10/08/2023 18:31,0,1,1,Sleep
10/08/2023 18:32,0,1,1,Sleep
10/08/2023 18:33,0,1,1,Sleep
10/08/2023 18:34,0,1,1,Sleep
10/08/2023 18:35,0,1,1,Sleep
10/08/2023 18:36,0,1,1,Sleep
10/08/2023 18:37,0,1,1,Sleep
10/08/2023 18:38,0,1,1,Sleep
10/08/2023 18:39,0,2,1,Sleep
10/08/2023 18:40,3155,2,1,Sleep
10/08/2023 18:41,1071,2,1,Sleep
10/08/2023 18:42,34,1,1,Sleep
10/08/2023 18:43,0,1,1,Sleep
10/08/2023 18:44,0,1,1,Sleep
10/08/2023 18:45,54,1,1,Sleep
10/08/2023 18:46,4,1,1,Sleep
10/08/2023 18:47,913,1,1,Sleep
10/08/2023 18:48,0,1,1,Sleep
10/08/2023 18:49,0,1,1,Sleep
10/08/2023 18:50,901,1,1,Sleep
10/08/2023 18:51,0,1,1,Sleep
10/08/2023 18:52,0,1,1,Sleep
10/08/2023 18:53,13,1,1,Sleep
10/08/2023 18:54,0,1,1,Sleep
10/08/2023 18:55,0,1,1,Sleep
10/08/2023 18:56,0,1,1,Sleep
10/08/2023 18:57,0,1,1,Sleep
10/08/2023 18:58,0,1,1,Sleep
10/08/2023 18:59,0,1,1,Sleep
10/08/2023 19:00,0,1,1,Sleep
10/08/2023 19:01,38,1,1,Sleep
10/08/2023 19:02,3,1,1,Sleep
10/08/2023 19:03,0,1,1,Sleep
10/08/2023 19:04,4,1,1,Sleep
10/08/2023 19:05,822,2,1,Sleep
10/08/2023 19:06,1258,2,1,Sleep
10/08/2023 19:07,0,2,1,Sleep
10/08/2023 19:08,1163,2,1,Sleep
10/08/2023 19:09,0,1,1,Sleep
10/08/2023 19:10,0,1,1,Sleep
10/08/2023 19:11,60,1,1,Sleep
10/08/2023 19:12,5,1,1,Sleep
10/08/2023 19:13,0,1,1,Sleep
10/08/2023 19:14,11,1,1,Sleep
10/08/2023 19:15,0,1,1,Sleep
10/08/2023 19:16,0,1,1,Sleep
10/08/2023 19:17,0,1,1,Sleep
10/08/2023 19:18,13,1,1,Sleep
10/08/2023 19:19,4,1,1,Sleep
10/08/2023 19:20,41,1,1,Sleep
10/08/2023 19:21,0,1,1,Sleep
10/08/2023 19:22,33,1,1,Sleep
10/08/2023 19:23,8,1,1,Sleep
10/08/2023 19:24,0,1,1,Sleep
10/08/2023 19:25,0,1,1,Sleep
10/08/2023 19:26,21,1,1,Sleep
10/08/2023 19:27,0,1,1,Sleep
10/08/2023 19:28,0,1,1,Sleep
10/08/2023 19:29,58,1,1,Sleep
10/08/2023 19:30,4,1,1,Sleep
10/08/2023 19:31,0,1,1,Sleep
10/08/2023 19:32,0,1,1,Sleep
10/08/2023 19:33,0,1,1,Sleep
10/08/2023 19:34,0,1,1,Sleep
10/08/2023 19:35,3,1,1,Sleep
10/08/2023 19:36,0,1,1,Sleep
10/08/2023 19:37,6,1,1,Sleep
10/08/2023 19:38,0,1,1,Sleep
10/08/2023 19:39,0,1,1,Sleep
10/08/2023 19:40,0,1,1,Sleep
10/08/2023 19:41,0,1,1,Sleep
10/08/2023 19:42,0,1,1,Sleep
10/08/2023 19:43,6,1,1,Sleep
10/08/2023 19:44,0,1,1,Sleep
10/08/2023 19:45,0,1,1,Sleep
10/08/2023 19:46,0,1,1,Sleep
10/08/2023 19:47,0,1,1,Sleep
10/08/2023 19:48,0,1,1,Sleep
10/08/2023 19:49,22,1,1,Sleep
10/08/2023 19:50,0,0,0,Wake
10/08/2023 19:51,0,0,0,Wake
10/08/2023 19:52,211,0,0,Wake
10/08/2023 19:53,360,0,0,Wake
10/08/2023 19:54,0,0,0,Wake
10/08/2023 19:55,0,0,0,Wake
10/08/2023 19:56,7,0,0,Wake
10/08/2023 19:57,2398,0,0,Wake
10/08/2023 19:58,0,0,0,Wake
10/08/2023 19:59,0,0,0,Wake
10/08/2023 20:00,111,0,0,Wake
10/08/2023 20:01,0,0,0,Wake
10/08/2023 20:02,7249,0,0,Wake
10/08/2023 20:03,19930,0,0,Wake
10/08/2023 20:04,9878,0,0,Wake
10/08/2023 20:05,571,0,0,Wake
10/08/2023 20:06,1367,0,0,Wake
10/08/2023 20:07,25,0,0,Wake
10/08/2023 20:08,608,0,0,Wake
10/08/2023 20:09,0,0,0,Wake
10/08/2023 20:10,5,0,0,Wake
10/08/2023 20:11,3473,0,0,Wake
10/08/2023 20:12,2368,0,0,Wake
10/08/2023 20:13,926,0,0,Wake
10/08/2023 20:14,744,0,0,Wake
10/08/2023 20:15,675,0,0,Wake
10/08/2023 20:16,38,0,0,Wake
10/08/2023 20:17,1594,0,0,Wake
10/08/2023 20:18,120,0,0,Wake
10/08/2023 20:19,166,0,0,Wake
10/08/2023 20:20,2133,0,0,Wake
10/08/2023 20:21,0,0,0,Wake
10/08/2023 20:22,271,0,0,Wake
10/08/2023 20:23,98,0,0,Wake
10/08/2023 20:24,4158,0,0,Wake
10/08/2023 20:25,989,0,0,Wake
10/08/2023 20:26,866,0,0,Wake
10/08/2023 20:27,684,0,0,Wake
10/08/2023 20:28,10,0,0,Wake
10/08/2023 20:29,327,0,0,Wake
10/08/2023 20:30,238,0,0,Wake
10/08/2023 20:31,308,0,0,Wake
10/08/2023 20:32,347,0,0,Wake
10/08/2023 20:33,36,0,0,Wake
10/08/2023 20:34,17,0,0,Wake
10/08/2023 20:35,1357,0,0,Wake
10/08/2023 20:36,514,0,0,Wake
10/08/2023 20:37,9,0,0,Wake
10/08/2023 20:38,19,0,0,Wake
10/08/2023 20:39,52,0,0,Wake
10/08/2023 20:40,711,0,0,Wake
10/08/2023 20:41,1043,0,0,Wake
10/08/2023 20:42,1247,0,0,Wake
10/08/2023 20:43,833,0,0,Wake
10/08/2023 20:44,2986,0,0,Wake
10/08/2023 20:45,5289,0,0,Wake
10/08/2023 20:46,1562,0,0,Wake
10/08/2023 20:47,116,0,0,Wake
10/08/2023 20:48,291,0,0,Wake
10/08/2023 20:49,929,0,0,Wake
10/08/2023 20:50,228,0,0,Wake
10/08/2023 20:51,111,0,0,Wake
10/08/2023 20:52,251,0,0,Wake
10/08/2023 20:53,1671,0,0,Wake
10/08/2023 20:54,2473,0,0,Wake
10/08/2023 20:55,0,0,0,Wake
10/08/2023 20:56,0,0,0,Wake
10/08/2023 20:57,1862,0,0,Wake
10/08/2023 20:58,160,0,0,Wake
10/08/2023 20:59,32,0,0,Wake
10/08/2023 21:00,3497,0,0,Wake
10/08/2023 21:01,6,0,0,Wake
10/08/2023 21:02,348,0,0,Wake
10/08/2023 21:03,49,0,0,Wake
10/08/2023 21:04,1096,0,0,Wake
10/08/2023 21:05,186,0,0,Wake
10/08/2023 21:06,18,0,0,Wake
10/08/2023 21:07,167,0,0,Wake
10/08/2023 21:08,3552,0,0,Wake
10/08/2023 21:09,6419,0,0,Wake
10/08/2023 21:10,2561,0,0,Wake
10/08/2023 21:11,0,0,0,Wake
10/08/2023 21:12,878,0,0,Wake
10/08/2023 21:13,4280,0,0,Wake
10/08/2023 21:14,3386,0,0,Wake
10/08/2023 21:15,1124,0,0,Wake
10/08/2023 21:16,543,0,0,Wake
10/08/2023 21:17,103,0,0,Wake
10/08/2023 21:18,101,0,0,Wake
10/08/2023 21:19,155,0,0,Wake
10/08/2023 21:20,215,0,0,Wake
10/08/2023 21:21,639,0,0,Wake
10/08/2023 21:22,1318,0,0,Wake
10/08/2023 21:23,6548,0,0,Wake
10/08/2023 21:24,3034,0,0,Wake
10/08/2023 21:25,682,0,0,Wake
10/08/2023 21:26,675,0,0,Wake
10/08/2023 21:27,312,0,0,Wake
10/08/2023 21:28,243,0,0,Wake
10/08/2023 21:29,205,0,0,Wake
10/08/2023 21:30,1536,0,0,Wake
10/08/2023 21:31,875,0,0,Wake
10/08/2023 21:32,663,0,0,Wake
10/08/2023 21:33,508,0,0,Wake
10/08/2023 21:34,1159,0,0,Wake
10/08/2023 21:35,885,0,0,Wake
10/08/2023 21:36,1008,0,0,Wake
10/08/2023 21:37,1529,0,0,Wake
10/08/2023 21:38,10,0,0,Wake
10/08/2023 21:39,0,0,0,Wake
10/08/2023 21:40,10,0,0,Wake
10/08/2023 21:41,358,0,0,Wake
10/08/2023 21:42,17,0,0,Wake
10/08/2023 21:43,3,0,0,Wake
10/08/2023 21:44,998,0,0,Wake
10/08/2023 21:45,484,0,0,Wake
10/08/2023 21:46,14,0,0,Wake
10/08/2023 21:47,1116,0,0,Wake
10/08/2023 21:48,2308,0,0,Wake
10/08/2023 21:49,427,0,0,Wake
10/08/2023 21:50,3712,0,0,Wake
10/08/2023 21:51,2676,0,0,Wake
10/08/2023 21:52,1127,0,0,Wake
10/08/2023 21:53,755,0,0,Wake
10/08/2023 21:54,1346,0,0,Wake
10/08/2023 21:55,1852,0,0,Wake
10/08/2023 21:56,290,0,0,Wake
10/08/2023 21:57,2966,0,0,Wake
10/08/2023 21:58,6851,0,0,Wake
10/08/2023 21:59,5212,0,0,Wake
10/08/2023 22:00,4321,0,0,Wake
10/08/2023 22:01,411,0,0,Wake
10/08/2023 22:02,857,0,0,Wake
10/08/2023 22:03,1087,0,0,Wake
10/08/2023 22:04,983,0,0,Wake
10/08/2023 22:05,1393,0,0,Wake
10/08/2023 22:06,1140,0,0,Wake
10/08/2023 22:07,789,0,0,Wake
10/08/2023 22:08,2494,0,0,Wake
10/08/2023 22:09,6413,0,0,Wake
10/08/2023 22:10,5194,0,0,Wake
10/08/2023 22:11,2879,0,0,Wake
10/08/2023 22:12,116,0,0,Wake
10/08/2023 22:13,0,0,0,Wake
10/08/2023 22:14,125,0,0,Wake
10/08/2023 22:15,140,0,0,Wake
10/08/2023 22:16,950,0,0,Wake
10/08/2023 22:17,6280,0,0,Wake
10/08/2023 22:18,1133,0,0,Wake
10/08/2023 22:19,487,0,0,Wake
10/08/2023 22:20,196,0,0,Wake
10/08/2023 22:21,108,0,0,Wake
10/08/2023 22:22,552,0,0,Wake
10/08/2023 22:23,810,0,0,Wake
10/08/2023 22:24,213,0,0,Wake
10/08/2023 22:25,209,0,0,Wake
10/08/2023 22:26,714,0,0,Wake
10/08/2023 22:27,152,0,0,Wake
10/08/2023 22:28,197,0,0,Wake
10/08/2023 22:29,294,0,0,Wake
10/08/2023 22:30,1610,0,0,Wake
10/08/2023 22:31,416,0,0,Wake
10/08/2023 22:32,1705,0,0,Wake
10/08/2023 22:33,699,0,0,Wake
10/08/2023 22:34,0,0,0,Wake
10/08/2023 22:35,5489,0,0,Wake
10/08/2023 22:36,1194,0,0,Wake
10/08/2023 22:37,462,0,0,Wake
10/08/2023 22:38,1121,0,0,Wake
10/08/2023 22:39,2421,0,0,Wake
10/08/2023 22:40,68,0,0,Wake
10/08/2023 22:41,479,0,0,Wake
10/08/2023 22:42,241,0,0,Wake
10/08/2023 22:43,126,0,0,Wake
10/08/2023 22:44,754,0,0,Wake
10/08/2023 22:45,1682,0,0,Wake
10/08/2023 22:46,104,0,0,Wake
10/08/2023 22:47,34,0,0,Wake
10/08/2023 22:48,116,0,0,Wake
10/08/2023 22:49,563,0,0,Wake
10/08/2023 22:50,26,0,0,Wake
10/08/2023 22:51,256,0,0,Wake
10/08/2023 22:52,0,0,0,Wake
10/08/2023 22:53,836,0,0,Wake
10/08/2023 22:54,2132,0,0,Wake
10/08/2023 22:55,2166,0,0,Wake
10/08/2023 22:56,5314,0,0,Wake
10/08/2023 22:57,3145,0,0,Wake
10/08/2023 22:58,790,0,0,Wake
10/08/2023 22:59,966,0,0,Wake
10/08/2023 23:00,1064,0,0,Wake
10/08/2023 23:01,585,0,0,Wake
10/08/2023 23:02,572,0,0,Wake
10/08/2023 23:03,41,0,0,Wake
10/08/2023 23:04,13,0,0,Wake
10/08/2023 23:05,1357,0,0,Wake
10/08/2023 23:06,572,0,0,Wake
10/08/2023 23:07,343,0,0,Wake
10/08/2023 23:08,832,0,0,Wake
10/08/2023 23:09,829,0,0,Wake
10/08/2023 23:10,1337,0,0,Wake
10/08/2023 23:11,516,0,0,Wake
10/08/2023 23:12,1115,0,0,Wake
